year,month,SF,Psaf,SPI3,SFp,Px,Px0,SFx0,Px1,SFx1,Px2,SFx2,Px3,SFx3,Px4,SFx4,Px5,SFx5,Px6,SFx6,Px7,SFx7,Px8,SFx8,Px9,SFx9,Px10,SFx10,Px11,SFx11,Px12,SFx12,Px13,SFx13,Px14,SFx14,Px15,SFx15,Px16,SFx16,Px17,SFx17,Px18,SFx18,Px19,SFx19,Px20,SFx20,Px21,SFx21,Px22,SFx22,Px23,SFx23,Px24,SFx24,SFx
1985,8,55.238112,21.165137810000004,-0.2619375861097515,58.724824570627376,137.0742031554573,167.29245655681487,123.90189291540237,145.42946374350717,104.42371273454181,168.13646963728806,128.45265462321305,56.792330227561244,71.61472693384927,99.6567198022702,85.36131283752619,171.85056190474785,122.33915692378987,97.73894699842673,81.92739600724745,131.91891165728984,113.3975131200353,148.78820664928435,105.87471492816708,76.67083949224191,83.3985431835267,254.92618208497697,213.19879144368866,192.74598783383925,131.62712476660977,134.314607925622,97.5885996655604,115.45092389854972,95.65931270348287,122.08125917948878,97.10096231595284,138.1467803288054,100.04224792375491,122.33883446804336,102.97303609260408,132.54378920217545,96.85084020241193,122.01901665736469,94.09714106283027,69.90406901859025,75.04345175373597,131.63796238185296,96.81000373581803,100.25076638917771,87.9707470236919,279.82064076297587,288.34355707134006,126.5598549396184,114.56154737217513,71.4030127748794,74.95509234153944,111.50056318729982
1985,9,18.999360000000003,3.897662233,-1.3247750126121625,20.78345572714403,54.213413764389344,15.176387231597705,23.231703259916614,62.34094562115309,36.34817202422251,140.10537084235224,90.67044624493069,77.04799498312615,42.127596982828685,137.33859721099842,87.1773748690743,41.82252347657685,29.88219371306939,14.50012307274107,23.080152320684892,55.79633164455954,34.11502268473152,24.73780662357772,25.452643258310218,17.592753066174556,23.77881304691713,113.91489787757722,63.906469448390915,16.53151288894487,23.53743121328097,14.059202939181588,22.981699797200296,15.426917437814902,23.28801784506454,92.81594647859671,49.87107521821891,114.38810786372945,64.28408469836197,33.86252592809316,27.733179224222823,2.453853284960234,20.48093002713444,92.58249737435506,49.741931257032185,2.673776934862615,20.526870769857226,37.596453110532,28.720791078878083,22.488853159605146,24.91617917681879,21.44669331832423,24.670675882514843,113.44069758473375,63.531257973689584,75.19457415556533,41.33238351130247,38.615483821066164
1985,10,251.897472,412.07205836899993,-2.6122718846957818,305.81400494804404,372.84984838826335,141.1928038664254,131.53339940645682,354.83564216430926,266.8081214160641,423.80884458517096,354.39198352158667,386.71395258017674,339.26809862873836,410.8589967671661,329.9748606833383,495.80915560984437,464.0198116571996,492.13044286914334,385.40266528356335,393.7764145075173,295.73708260916067,442.271144257645,350.4671195649071,293.1756034720267,226.4195110745911,216.9841819194551,179.41515489685264,428.1442929034819,350.0077684775361,287.21487951690756,225.38414486231596,485.367466901497,353.95447098784206,320.0267920867348,239.5751389045863,372.13887954897746,268.64137063929013,332.9801390865815,253.6306707700493,281.72318644063654,216.4020662289084,383.09584991318576,300.10521229820716,525.0403147915788,384.4991461993653,220.4425854351569,184.55762478380092,300.565142174045,241.79049813782308,302.2560792911339,230.85582305884463,442.88635461768513,345.8889185764355,587.8070644001003,494.0818107355913,296.5124989361222
1985,11,338.7096,441.848505125,-1.5488004913731293,384.2395830409621,426.51161380021966,513.6335061586119,486.2296405861384,410.29203471162674,416.0423110031316,335.43229102352325,289.5207539194938,486.52692529547824,401.43265108127224,524.8262653248134,452.06200721563516,328.23863131453845,291.42465807828853,531.6620019628534,431.78647644130194,513.863410816515,443.3026910842167,466.75720506306163,404.58542009003736,394.7580740982398,327.9366244166651,315.9926093165085,291.7379730381771,508.5770490869734,491.3054383831907,396.13494870349365,349.22003718746794,382.7876206305263,348.0412129811295,433.57746567061,409.5174209227601,380.8742547982413,317.7159295164921,447.36898168587106,370.44172574188417,513.9103087408535,476.6068593934938,230.98200301747056,227.4869820393445,411.6622879281592,373.5463677644304,449.358459523364,362.810223694249,536.5337983616138,527.3363354575717,356.313655866322,439.3017936134025,347.1455380309279,336.9917809300551,437.97833554861757,387.70616460945973,386.1635791675716
1985,12,404.30016,414.7179512755,0.0044658184202738555,420.7670359131337,384.55017305975315,339.00699081218113,327.8958916179734,477.7873241383603,473.4024914875654,507.41120695326356,513.921243453993,433.3288091113484,455.2707811701801,464.11646901094053,459.711662211864,362.78263177230883,371.8166003403366,527.8494614187971,472.72695470217667,418.99065760436116,393.1546962235118,301.1362552767753,336.3708778508816,343.0621803654632,359.0735035117151,406.7852605864546,391.45209091669716,431.80531527728374,425.58887083635534,256.0401921946746,290.9454705076959,281.7550329698477,330.7985815238253,353.10179715232744,336.988939202174,469.4260670055839,429.25089050807514,312.3179957341306,320.6457792588574,341.8845849711629,348.57187448553975,333.1138783183498,342.0641867104356,473.1301762620022,442.136787226225,348.8532895864554,371.84131083515865,426.8551060388005,389.2927255058502,287.73815428064347,309.89043527039365,297.7503945724843,327.58601236570746,417.7250950798271,453.2056056424148,386.94417053462416
1986,1,423.50256,360.9839640795,0.4937920936834805,388.7807428980436,380.35280728391615,496.5717805859021,563.2151813359391,382.0812568215091,373.12076105529934,439.865983029825,431.44216688795166,254.58986781629204,288.3302892337584,446.2398845686906,406.2684608416727,388.5160400604844,347.6934947313684,372.8890755330473,366.7895081087743,295.2423570652563,325.22947466903815,370.7614047938281,352.26393681188654,243.89086057453233,285.09311716184175,546.9255167838886,520.696404115335,287.66416310390645,338.2406689481954,392.499332738076,370.7998152857509,516.4110386812079,516.3358628877195,284.3811536492833,273.43257971061456,366.4689006140268,441.0613769253478,411.40641373772615,388.4630073713173,464.52772555788556,440.8831157714269,391.25927796529743,356.2665312603163,368.541613771844,368.0372039845941,272.4440802957539,290.324559370926,396.3404439992372,375.477046501711,424.2584383085021,421.58660083930585,222.15900409853995,259.37974647897465,472.88456794336184,447.1776863238052,381.9043438645149
1986,2,421.892064,341.6455501675,0.5487762389109588,373.9871004381752,390.0615312917638,476.72705058678395,426.9463099462767,382.7799109099217,341.70340919654143,440.3012596972891,509.76583332980897,377.99878034012727,313.6670168677206,420.63643868636603,409.74344184463104,544.448343194039,568.5199302202531,227.91642038716148,228.79757853051,288.24025504404096,281.6179405944,368.0616899791165,340.5821744113725,255.7676571823647,247.94102381487576,522.3460221001999,499.3046384212644,376.05251604910814,388.80224413988253,317.88100836871683,332.14347680864614,508.7815522250045,467.67889435997216,445.1043823960081,417.55336761691535,359.7978713002167,315.48754098348496,376.655371667835,364.5400848462172,319.90339457844146,326.5019315244273,422.91969099765964,382.9816027704545,483.212067689871,519.9755018034932,461.2374300547981,475.2588060898348,396.18616230516875,377.152575043487,386.2769803463399,339.8044896715893,300.8092561830067,292.49361664371753,291.49677002450846,296.01537851993794,378.59915231998855
1986,3,447.844032,436.7110043455,-0.3101018910098856,409.0844234842211,471.6919615550011,501.7716449299439,457.0338046654758,493.9840454877632,449.36248961390675,432.2035300154087,377.829775270346,604.7937338353298,575.9078196299344,570.0113523340978,484.7709747211131,493.54158007221554,492.84195969889635,314.9317954686207,282.2085048314851,618.042550313291,565.4660317830779,505.13353009201114,443.0500261870011,417.2219936139688,361.4673375331697,440.9355632186017,371.4435984820734,532.6702309834736,442.32269182558707,387.00167178483565,344.74432077731115,376.440810004525,310.13311879135256,279.5876513987412,265.7310781446017,472.4647062030004,481.66603934520543,439.23276949815454,380.40905346153096,362.4948844508416,369.98862084647686,431.17499360753254,353.5265318375339,633.2832128591912,538.7040905101553,395.94374183833855,327.1082661153867,465.15980100861486,409.07392889424887,606.4976350216505,604.1145821625975,381.6048205113633,351.7467412775416,562.705470392824,454.86832741306796,419.820788552763
1986,4,408.523392,420.65152414350007,1.047071442094708,411.1940073230108,410.23604652211765,366.1408956252675,363.6243437391185,434.9280246812101,402.49509243795995,432.2715722250155,507.9423098389166,519.1324709807517,574.4542330112383,474.2668444679124,459.7038419145485,431.1139971534465,514.7265878241877,486.26032985639733,433.3437125544826,490.6003787421938,446.4321449347728,397.4946685246958,385.79848200142703,311.4895329205251,330.2892991359575,625.2086810522915,655.0252548743318,381.8739579365985,385.353623654595,415.1213401954518,372.7047777741075,297.1521619366767,312.37990868189183,414.1501589806926,382.83984502760757,316.21820472467124,306.6424535303212,343.3127245347481,362.9199138948098,394.0191923438282,394.6682464780299,373.8389135803328,357.60208846390105,457.5983293480482,502.0899390348662,264.25755126584517,283.07223200240884,489.7587640845288,457.73139699922075,470.8384045313757,469.48220538741884,314.83214892371404,280.3096400983491,354.021914436722,339.31824348248057,411.237992671078
1986,5,321.215328,289.9144974315,0.5659143372799821,315.2584093919022,359.55625842465884,499.7460881143214,460.4855842120215,341.08946661196126,351.7182559727986,522.5529353936638,472.27834585043934,441.43254850277606,453.951825974529,335.5858024910578,334.99523907196505,301.9616080756481,315.9446693967794,320.8812994932158,333.14652348485083,358.8747124620492,365.9567026831601,214.05675666742357,263.65025045391207,381.4056430253519,398.57112031364943,300.69118184805217,328.75789479048467,193.78227641835707,263.7374056378966,594.3703854894814,653.6410019201011,292.5835948485448,299.9815505913892,438.31035596881384,450.2767934747896,438.421167334428,471.42181613487827,279.67820776745486,296.0621059710554,230.75323607202296,291.3934434379524,329.2643828010372,333.1372241896462,453.771783558012,450.74059652014114,418.7215282668523,460.8654791997696,261.96043193776865,351.2934660758705,278.5868363713791,302.5832556519809,412.0169740261706,391.00455702251566,315.80400690556087,311.4007300133637,376.27983352183753
1986,6,214.76707200000004,226.2710463715,0.6852605780417111,226.21583844531025,203.44520890320848,238.5602775814928,217.30471995013042,131.45827710781464,171.906901538155,175.94774459187386,193.29270460783556,266.9880327641296,254.48141426122103,193.57496189482504,197.89309829454052,200.84427251445754,205.492330324127,255.6244007607381,229.17238352011924,130.84996991946838,175.92186672878324,220.1172560457382,231.1792557112703,294.5150728374897,285.0490455340494,130.50409712466117,179.73411313413698,231.4463639426899,229.78375441566723,305.88560742469053,265.1259783411713,198.90618836634167,196.39506423631468,179.3511317414452,175.28157960500604,237.0232000466293,245.92746661700826,372.65464722608965,376.52087137105957,90.32175102878094,151.0482786590832,101.96274144496624,148.96896256459573,219.31036176389534,203.23700299351086,129.96893349420284,162.71394878213985,250.12420519514774,232.02430841690725,171.05088289931305,182.02360171348667,179.77393132489237,208.7470303421931,179.36591353843716,195.93818623109564,212.60655471574432
1986,7,117.141984,173.210588303,-0.8192963262747253,128.98398302064197,169.6789209200868,194.828580680458,121.78934444978711,175.89738411183774,113.05265154926859,138.58682708585917,99.69970801762516,171.5812592064675,112.55589350301237,238.4889445418845,164.15938068735292,90.98622131668961,86.14510053067751,173.37977300087,131.08535732895848,143.55816799911224,97.92985367317428,105.46234815950748,88.28934166071913,227.96146573212815,144.76635523164765,56.95351955481671,71.04851210984148,197.26825160415876,143.8074869927382,223.04915783174428,140.32360129285476,136.88085231757802,105.92147128522578,174.4909480225534,122.88809136635635,192.5386141766672,121.01404860353766,142.24344727114658,104.7742161642389,164.1938019879862,114.95549401194995,95.14742507003645,82.64839557415858,198.57097888522682,134.86837276237702,121.2884426725386,98.72387352278857,243.098091051678,194.08169625612655,206.0923023495356,131.0648622779701,259.7976860575733,273.7820894199351,169.62853231411592,113.21891420169764,124.50376449896082
1986,8,74.181312,149.76710322300002,-1.2454783038487682,92.24106422380962,127.02881074761999,100.14978497652223,53.33974567639567,173.20312729347657,86.20770090317708,167.91053400098775,83.09816303695669,84.46666515989313,51.07329417245321,131.53373417962652,75.45240209047505,154.4094045983819,98.47260820232874,186.90947518863553,130.142751989668,121.8901434563994,61.57957908448684,139.26856766458198,68.96463251791415,99.90985752553179,56.474668088739485,85.03914024200326,52.7971308621004,68.10506097487828,43.990250153865844,161.24098708526455,79.32437859483368,247.28150632328317,141.47395985192955,169.61365434307567,93.01728271346799,121.51881844411669,62.15273516441938,54.582787814428286,40.3214513560968,190.74416127194183,95.9438846121648,82.76461960411447,49.330922173515425,93.15361229664728,59.53922172340981,98.92129933619432,56.661702550010325,74.07914661656011,45.56832531897531,111.03205063742891,58.57404897208942,131.09113852610855,65.35724328599952,126.90099113041798,66.11403155041127,70.99888458583538
1986,9,51.091776,135.12373700700002,0.2822856434727125,66.99874525953797,86.4374402368983,39.51628495379244,14.956151624462002,55.41546164147827,19.118226106075838,52.47762345344732,18.282942961320543,90.8137666387008,32.67853838758326,79.41398192142401,27.458772410500547,92.5471775283348,33.56419666898084,79.54428253905633,27.513038832397644,71.98163772072066,24.54337156278781,84.55398782083192,29.6897304969088,99.24957546824749,37.252076018641084,124.90264193297791,56.370281003114926,99.94479887005784,37.660204653890816,140.45638375651473,73.4515116023995,24.00303788507429,11.58470855448979,41.83070452385744,15.511498007063018,50.551090706510166,17.752832694636247,33.90727734747936,13.670895477084454,78.64266099544325,27.139874979786324,123.84861287644188,55.38948186273395,64.50983340109694,21.93251417245155,84.82342419023975,29.811986926474113,158.91413869949375,101.95199657313896,110.66882720724531,44.65122454278933,170.2023522424679,125.47079692676334,108.21644160152192,42.92962475302074,37.61345911197983
1986,10,300.24864,300.648349349,0.2610005205324134,247.7410881831655,419.6484160884322,345.7840829032568,282.0190786063372,327.7731444520024,263.8364879182722,407.104870848696,327.7339016988627,334.9159607947302,280.3609058299408,228.814562295857,214.53308076863206,488.70783778318236,371.940199372067,551.9889682065552,482.4062261652716,377.24461303938386,319.5721893277903,449.40315216076146,352.6202011826168,257.4544982343179,231.64998127136587,580.6234050648329,494.82319390252525,594.5191855110614,569.3491728421162,499.57153307933095,517.3026897488479,243.26331940641202,225.59017406762646,539.7760585947617,430.3008341998048,721.5124478661146,657.8109465844999,223.91019719061728,211.54453657202842,436.4278452838329,362.51043889749445,354.5120847523094,282.34244204276087,492.27590830407456,404.2886503913986,394.4668990570665,318.25727252979505,297.68117032810574,250.34114331098468,370.8666180100133,308.10658742710484,357.4960389299232,286.0931146283065,607.7417653187613,502.021892672428,357.8942136783551
1986,11,326.709504,305.64517447299994,0.34785088872499,287.4278498969103,366.9051571192522,327.9138174427,320.7656489769738,559.2498391616881,584.5167191257366,341.75782031193586,317.02747232758577,340.98213669484284,309.16841514915706,361.7045798109327,355.04752155682536,325.31689861911775,315.96089744053694,222.63481479956437,225.8185616622416,280.12211423978795,281.6732587062991,578.331333136243,487.4457693543933,376.6008369960095,341.1504275043676,390.2016423382803,353.76652376373954,201.57985432371413,217.92683290578165,455.14901646024157,451.4729394058101,388.6533034683839,356.08766100359156,315.0908112222497,296.2043976035986,381.38243955327374,358.35870720925163,399.77693939039693,342.30380868283567,250.09404230475351,256.5378859258691,340.2282148355365,330.2895424323026,357.48772881131123,316.620140139769,430.34236942343153,369.79526360088647,512.7222586024782,466.44253534575483,313.2189392793923,287.5509380813218,304.8842463366599,297.2186882079026,411.2621908510651,370.3332680158497,344.3793529651353
1986,12,350.294976,290.60652202999995,-1.2176812689252599,302.74619877644915,416.2358330090932,550.073369322273,496.5739557797505,413.7241495604575,400.8233034777641,333.31446050735207,303.7685871118841,434.84733545138283,405.0829996480678,446.90299517493816,436.6884589867895,483.6375632853167,447.9922868887137,481.5344234880414,473.83020819412707,520.8855731530258,515.2798945588548,245.44038537967677,264.87321870987574,413.9600142348618,404.84235562093124,352.55718573563547,322.8706717863727,494.03346080469305,411.43228144839645,353.0265701805784,349.57601402495345,294.17679166905305,299.4028554672105,373.5074254030432,323.1508529404013,591.9424872335235,567.5867521862666,400.1070609973091,354.3208618509491,331.56876749560456,302.6983640732278,342.9641595954861,369.24735069630395,374.6131362115858,355.5037746725672,501.1881722560889,473.9182298561214,418.76891545721725,371.9865901289663,429.1164321557294,370.5749215766026,429.91618269454534,392.85917923464524,394.08880777991146,377.68052476572257,391.70257974741867
1987,1,418.773024,403.116414367,-0.3888953687200869,399.9270381631113,382.6045954534298,400.6965301021564,391.4255135867139,533.76165256743,518.7392567598578,482.19076389063923,455.7983011928403,344.13815316601523,357.9542397489342,269.8368798009793,295.1009794961429,340.5083543273948,342.9762949659785,454.0514613199154,429.4448849246639,281.2454882690287,289.66201349331277,300.6588585635911,336.6694669468106,396.1457038470798,378.6932838605334,366.1331765123135,383.152876246543,511.3786514057123,506.97341287189744,328.04878232887404,359.5016986972393,321.095964547158,346.18770491977426,313.9997824889507,408.85615653701524,430.5493677686895,468.554009754927,465.3982270379994,459.8810785268263,330.31827911673014,354.1209461545008,464.3981431473583,606.2269656282151,327.5093036138462,386.57247175655664,286.22781882193397,351.8226821718993,391.1025340673447,427.29214092579394,448.5658422981234,483.83365655626915,366.3907915844602,383.10951928373646,389.84176336283696,424.9877838790358,405.9014935554407
1987,2,435.05596800000006,404.0317307119,-0.23489233880423155,408.4051451184216,415.9736857827754,531.4684517858245,606.1901287079213,388.38685898712663,386.5361679129327,402.8024016722523,467.1860682267844,280.6688325520643,286.9130971209456,363.72630881191066,362.75594067068016,447.780956557474,433.7602196945807,339.30203004020757,366.8887479246776,433.76485502448884,451.4193651854891,449.82960133360166,474.17159248172874,421.1035913612367,378.68331251154973,493.51986037484056,493.7853641687374,361.6548464841229,342.19892406196453,482.2916140542407,462.97028886938136,371.9152333909161,394.12117761163313,244.6167118578719,294.52560432366494,532.5910458118403,547.830583391901,403.2856078182757,445.7922181449527,316.9844317544762,345.082369427701,375.3292060421185,399.6962615608524,448.5718929123787,458.9648850161635,632.1107603417342,626.1880268454313,509.1207206472157,540.880378624442,515.0887023886526,524.0082540179733,288.4427026122742,296.15942078327214,364.98491995224003,371.7914184439868,430.3399926291739
1987,3,433.124928,440.77804853780003,-0.4575409057831225,435.9032985374147,484.8245670799221,553.3917570324962,543.2796429606994,495.6145145540881,453.6465199100209,478.6847513616717,417.92188712493913,487.25485135457893,450.7460692242948,641.4321901911353,615.5671566951935,325.5646309330116,335.51578596408905,595.2117068489446,552.1277310431648,350.53108003500574,387.99651592841053,415.70492042345415,390.5653671718817,439.77982198869745,453.5366171317735,596.7727863384946,634.4826076518647,496.89164164858516,487.051998598052,530.1969672341238,516.5033585720697,447.7251665323701,429.30303273533326,575.0033493766048,642.5435830320713,436.2324586083507,433.3632078853443,490.9783273532193,440.0986400815728,564.1776164061866,508.3769857911094,442.9939111171185,433.7018278083895,441.08883495094676,441.23715400884277,547.6978210672587,516.0938760015734,470.4454091620538,462.821015356413,476.20476688417745,438.7636092926948,397.72444505588646,393.7031041594273,423.3104505395925,414.60687806226883,471.7421668876597
1987,4,404.076384,426.18881447880005,-0.24183965004864152,396.54755270586503,454.7316088097514,483.30597438246707,443.99173769794174,550.4169842635542,552.6090334512785,306.4784147331188,302.3886055118107,448.31195506083276,406.532027608803,557.274435651824,606.7538702844785,469.8561771381916,477.1227971734649,297.9432754562718,307.1175684746506,354.94830212466275,341.10355109204113,421.00109982543773,402.24597154118334,605.6701555229175,524.8062061509632,481.8906052041873,503.23487622886165,563.6764140336008,487.85440623723815,454.14316945638313,415.2140432993269,504.0924796144171,432.2747115655614,468.04043502148016,430.8154221453069,560.3261128928825,575.7332088230432,368.20749291663964,366.23276767416485,482.50812281344145,527.133583589205,369.78586076279316,351.708581741846,588.4460406754249,513.5889532505464,442.68254629306665,394.65873552175697,295.08217046543405,305.9923160415835,369.6642956915761,368.71090838914796,525.8794446974944,484.26081753401604,398.65825554568437,393.2267869041529,436.61245951729495
1987,5,302.298048,332.5541477948001,-0.3416509166973245,369.816747141971,344.9124592111169,241.98502597954456,288.3859098455237,510.11873142639905,575.2614563224001,387.1129384293125,397.84070203677965,263.2805678633116,327.7449472190935,307.556215994155,362.9714929666505,306.88737463902964,357.62453431886564,396.49133226043705,414.442310003835,350.9454508024114,384.25939037526257,384.8879961571254,391.4803044179215,230.07974114667275,270.2450444297259,299.39232558030517,380.6368843751412,375.49448959859325,375.4234992068659,392.5289059037318,386.7544101697766,285.95966915932803,303.63982429794885,305.03309159057886,357.0025991558659,348.56965423828416,353.2866161424527,375.1283255079636,392.77139944942536,352.56971909031745,420.54174386194825,380.78644766675615,412.55861943869667,309.9514272053392,349.2874240752874,313.43848143047103,342.80657499177784,467.1436435121418,433.6473342732127,429.7754365663678,457.29804321129416,297.07541120441846,341.93666413532424,291.4501782810144,309.6208648875131,375.4987437443435
1987,6,233.127072,274.5013744478,-0.4127987268906846,264.9190206976573,215.07652903890354,148.33974257101522,169.9639745687644,363.25553013740387,382.37168721383006,223.11783267776593,215.59011845870148,267.81003445786655,224.26857503154088,274.08493003173066,262.27057864259353,222.73686196928526,197.0280733410608,349.1479155724705,372.71437794833577,273.8314809946534,224.17127428083555,221.88682793693903,199.21643643029117,189.7980908538206,205.96622863699852,191.05911017549397,197.8593270829693,143.70275532415354,181.7730555060219,232.0602207137398,221.84987494053124,240.35832451828009,228.17613075635813,225.68660670945758,221.19171414612586,202.70475843501796,187.93329928126298,210.0940473299593,190.7909329092971,235.02946969442138,204.3107357030644,167.58703966719983,176.0709939191566,137.6611069778159,155.48356308689574,224.67301858297253,204.4650993443868,117.37605230345696,152.57648074586874,133.01771055997364,168.88329258510464,186.76948046341144,186.5799883634872,166.2273681055211,179.8587475241068,212.45458241790357
1987,7,166.611168,246.08025239480006,0.854915615901266,178.95447213776,226.45076349755269,223.08512137702377,134.6726393269962,254.54286464310718,163.72339969992683,280.70133845045893,169.42972974257242,190.26481150895728,129.884992048396,143.08500940272057,91.9524796543189,236.7628068015395,140.7313108056206,266.89209116912934,264.9537903039814,141.07460458600542,93.5903477748965,388.9338027088543,265.4303558019309,250.46830174645152,155.3912170146015,145.20943532779998,98.10086921262452,235.68030885858167,132.2589210354009,245.20039164824087,162.20442513389625,244.57459753014697,155.53828887919175,259.7895245356266,168.00083745118113,257.2396176092585,152.62410095789312,213.0010694589723,160.47289509911036,279.04216209944104,160.16149643613846,182.7963178951744,106.03661436912272,147.144310020975,92.01802109780317,310.0450015880755,197.77078596865672,190.26920493188044,120.3326193157189,202.3241082548364,144.8165960696433,130.20452342586685,89.80268240682338,242.93776185969196,136.13144207698662,147.4412343073373
1987,8,73.76400000000001,106.92123118780002,1.0905080424436953,86.21114767727339,118.07982321523656,251.4368913409413,183.42416002155025,142.9296611301987,102.48287806964402,96.96725914414552,89.00680845923657,193.42446045522777,138.169842774517,75.79205709758175,79.20291728253392,151.71447174502768,109.71343831705032,45.243994168864354,68.37383926744431,164.5984453824487,116.22170162302768,61.94464365022021,74.4135786114096,55.19235537305741,70.37628235365264,76.90638558642411,79.66704088149586,178.6263590117834,121.23968152993051,129.54280268590583,96.21097554893622,113.93123763992716,88.11043337330929,114.8211465190781,88.72070228512234,57.004615669827146,69.13176097548013,76.56477135438577,77.9957374054223,124.39160840485738,92.43919670733186,131.2253478603986,96.97662037761042,128.15654852399032,103.10825998101453,59.24000088768329,70.39024963578797,114.92416990381841,91.52316997272908,61.57422530226002,72.6267890768835,149.33466773509167,109.9575044236357,196.50745380776942,131.8315933751515,96.85260649319633
1987,9,29.921184000000004,55.14102345090001,1.3822490567141401,42.4636111419426,78.43055298261979,30.16281529434504,35.87455606972741,64.74822980489431,45.59426202882065,115.7109065174905,72.86171477133213,123.91864051495214,80.00017200261244,103.74455391129412,64.20420130062055,78.08736268604211,50.71499653703632,56.28459139343098,42.815468479620435,47.97723280647062,40.3724948858383,169.46018067531602,149.01183673372114,61.983848183796816,44.65109328035456,38.97706856972342,37.9892736289148,94.86023947386344,58.865002000442836,50.18860393635269,40.99810173669854,59.10121004287027,43.70506844184627,50.68242753122996,41.140154374705794,58.9573016409626,43.65880200495893,83.45960294186128,53.08914961950419,40.70836090263736,38.428766614269236,114.24031539138932,71.69368653574955,156.0079229341408,121.78114148346005,77.94352715301274,50.65413129837847,99.43374690377804,61.51093090953855,86.14356240978854,54.35338633545887,51.875223098488334,41.486910082021666,46.10634984736336,39.85619444278241,57.01245982393656
1987,10,523.367136,526.3503777921,1.2949718007877,523.207733788418,569.4254886778282,389.2684319894096,439.97568682813096,417.8121055986391,451.6425124711491,346.5540739129167,411.1086322854944,438.963373200655,462.1657496976299,531.5051999522531,506.92378511686695,489.22493669777,442.8547103451575,478.64572362867284,481.0944551504146,361.2659797446648,279.44573610933344,650.1225028967617,610.5438695140574,537.5853156202825,520.4494271684657,552.5391074869635,545.1926929429193,484.09274304566,499.74296125470386,597.984540323603,692.9564966138233,604.6068462661285,575.3167934334698,663.7461927354432,664.8648555312122,578.6491891955927,582.5681078620632,452.00769400663506,526.8179186409419,427.2478236219178,455.8595861568121,523.3759850660247,527.3421693471562,673.5735778009521,746.2756931385192,460.11167054035917,489.5172239053872,491.5680346901509,499.80966340246624,514.051208876345,517.716534276571,534.0653039858412,527.8699452908176,469.51273768130386,474.90807300805426,517.3185311796648
1987,11,519.277824,445.35903033709997,0.6069379418350123,508.41070073002265,370.8144177063918,603.4487731059912,596.1071089144458,357.1168633442266,403.9777361017438,423.70477493576243,481.2745280691564,254.09213995673082,315.1968236729149,429.5813192016742,439.1714581404797,514.7831754602082,535.2772638241723,478.5742610343919,596.8861406793857,275.79525237988537,340.73212470709274,317.1388439256916,358.8113944469375,242.63269642406593,322.3131583637387,284.55126625330035,348.02121308554354,285.9000261577565,349.69959880230317,298.23634891921535,354.8758479775257,447.6435699319977,485.44668580442595,259.8024451507624,326.6316555183107,567.1658037153678,633.3659192237254,290.2456587739212,374.69580387251574,564.045236519007,598.343269904449,276.5491007383247,352.67706851319195,467.23979872294115,477.43217910405815,279.5133897531179,337.96846938585855,397.4087295625404,427.88786521188115,258.86476105816865,337.5315309478883,314.61800702964536,379.67487970355626,353.93415229571923,436.5564827099339,424.4222482674094
1987,12,595.96992,573.6576858202001,0.8204252696366031,607.4267753464753,449.2426739673607,444.34979265903763,468.3510184813227,548.0328895897177,570.774501877276,445.3328121209169,440.50372529643147,480.17267797976274,489.1848787577206,273.5373182991024,304.8612299835047,395.9775737267854,384.8252501381719,355.9241683222149,383.76304487977075,642.0783553938419,745.0988191536595,521.5346930371777,579.3403465093469,362.7157523814325,370.3826331181788,500.2145770132665,512.2655547731749,416.49177685452327,422.73043528619445,438.09923497190726,501.04112681344185,358.16813962086434,357.1686328602218,369.9114875260533,403.3237359458069,502.05571643484086,516.8780694261787,430.95065510927463,430.8506114593154,525.1470250804244,540.0090231766393,428.07616892993417,427.79716014138376,450.26164023987144,458.5828075039133,432.05888470359923,438.1996107047987,466.11267395572094,439.4346571141739,452.42563435846876,519.7539367918647,578.2458101249841,677.7279735452415,413.1913907502925,400.7662224802394,471.34460024871885
1988,1,649.586304,538.8979436082001,0.07121033859203622,621.0415073800953,358.22079204944737,267.68158070796323,288.6958046911249,350.6093512284468,423.75734733847065,378.5713794477782,470.4695793666394,411.78116006464916,457.14708350827533,389.10626126985335,412.1578474523726,398.8316129582647,489.1066862538309,302.305688974942,400.93933806467464,430.7746939173825,434.63352415162524,352.465694914771,388.9812404639164,303.1674741970144,345.8745569149926,385.238962887918,391.3794382762309,357.0341654053788,379.0083160116508,351.1351141221174,438.9467656408746,278.8058231556224,335.09667713171945,284.5915705335544,340.48972534919477,470.71669513168166,480.13568291797446,340.6026707869322,362.77078249904315,351.45566437759976,371.3168224393902,412.8026119614416,482.01742099667183,357.7772687407405,372.1747206046381,263.1899674521346,339.8451378027928,440.86021649886885,415.8548251469291,426.1656916143011,443.14404226839497,387.71813146006787,467.15860783598606,262.13034942676103,282.45463837946744,400.54226446027525
